COUNTRY	CANTRIL	ENJOY	SMILE	WELL-RESTED	PAIN	SADNESS	WORRY	ANGER	POSITIVE	NEGATIVE	FINAL
Afghanistan	206	176	212	105	141	189	146	158	180	150	186
Alabama	33	40	57	107	87	82	65	64	55	82	56
Alaska	15	4	10	93	80	22	35	24	14	47	9
Albania	144	153	154	175	176	167	159	180	157	174	181
Algeria	118	188	173	131	166	29	139	172	168	129	151
Angola	179	191	178	128	209	187	213	129	177	203	196
Argentina	81	73	15	60	156	143	177	96	51	148	95
Arizona	36	24	22	73	44	51	77	63	21	51	27
Arkansas	57	50	81	119	90	85	74	71	67	87	72
Armenia	189	212	190	215	173	212	206	211	214	209	213
Australia	9	75	101	127	42	88	83	65	95	44	68
Austria	12	88	107	41	10	13	15	13	97	6	11
Azerbaijan	149	184	196	200	124	135	54	150	193	102	165
Bahrain	105	148	140	38	198	185	182	205	133	200	168
Bangladesh	168	155	189	179	102	156	88	93	178	100	154
Belarus	119	192	193	198	86	147	33	76	198	94	139
Belgium	35	84	74	145	99	87	142	112	96	104	91
Belize	98	116	122	34	120	180	136	167	101	140	130
Benin	208	197	152	204	196	160	178	157	189	183	201
Bhutan	137	77	85	1	168	11	158	195	9	149	99
Bolivia	112	123	118	144	177	209	208	192	125	205	178
Bosnia and Herzegovina	141	189	197	209	114	126	188	190	206	155	189
Botswana	190	140	132	141	133	121	55	86	142	90	133
Brazil	75	102	115	163	153	151	192	116	120	164	144
Bulgaria	184	178	185	194	78	172	132	32	185	111	160
Burkina Faso	195	194	184	182	165	159	170	126	188	153	194
Burundi	212	161	205	149	104	89	99	107	155	73	153
California	42	48	39	86	47	92	106	91	39	88	59
Cambodia	194	96	108	158	144	210	196	179	107	201	180
Cameroon	170	182	164	147	200	164	167	149	167	181	187
Canada	5	23	23	104	88	97	144	84	46	112	65
Chad	196	180	207	132	199	175	169	173	184	193	198
Chile	80	76	64	150	161	157	180	137	91	161	134
China	140	49	110	8	8	2	12	83	18	4	30
Colombia	90	82	52	26	139	174	164	142	54	151	106
Colorado	28	18	45	84	30	34	67	51	26	41	19
Comoros	211	137	180	134	143	6	23	127	161	83	127
Congo Brazzaville	182	187	172	135	186	190	157	162	173	171	193
Congo Kinshasa	175	166	200	53	185	133	119	152	169	139	164
Connecticut	48	56	54	89	14	59	101	82	52	59	50
Costa Rica	25	66	2	27	138	142	156	124	10	138	80
Croatia	117	190	155	172	95	108	199	34	172	135	147
Cyprus	95	95	114	205	112	183	190	168	135	177	162
Czech Republic	83	108	156	183	83	42	124	163	148	113	123
DC	13	38	67	63	2	30	85	27	33	30	16
Delaware	40	45	48	69	36	49	61	58	45	39	29
Denmark	1	2	111	109	68	35	93	42	71	66	38
Djibouti	160	128	202	76	147	66	6	138	181	95	118
Dominican Republic	151	141	113	133	172	194	186	105	117	166	166
Ecuador	107	80	31	31	151	184	183	131	69	172	112
Egypt	176	205	182	159	208	202	187	201	203	206	207
El Salvador	100	91	11	18	179	182	184	143	56	184	116
Central African Republic	215	202	183	140	215	207	211	176	190	211	211
Estonia	129	105	176	186	45	117	115	8	153	64	110
Eswatini	138	74	83	39	158	130	52	141	66	120	98
Ethiopia	180	157	157	189	62	136	28	132	171	75	138
Finland	4	93	99	122	51	15	130	1	98	31	51
Florida	50	52	25	81	43	69	90	79	35	63	47
France	76	98	95	176	111	99	114	170	109	121	122
Gabon	181	204	168	174	184	173	174	174	195	188	199
Georgia	193	196	214	213	125	102	38	188	210	107	177
Georgia USA	29	30	37	62	38	46	48	50	28	40	18
Germany	74	101	116	78	39	71	17	52	104	16	58
Ghana	165	170	98	43	175	139	47	108	128	123	124
Greece	132	143	148	195	110	162	200	178	158	167	176
Guatemala	94	86	14	21	170	179	173	133	49	175	107
Guinea	207	156	162	180	206	166	204	144	165	195	197
Haiti	203	200	194	170	191	200	116	186	194	160	202
Hawaii	11	1	6	32	12	21	25	28	4	10	1
Honduras	136	106	35	22	154	177	165	104	74	152	114
Hong Kong	125	151	137	16	4	7	133	106	127	23	79
Hungary	147	125	181	207	127	148	155	115	174	136	170
Iceland	7	3	8	190	119	4	24	2	83	36	20
Idaho	43	14	49	110	75	39	96	39	36	77	39
Illinois	51	34	46	67	22	44	80	68	30	50	31
India	169	133	166	117	148	171	129	177	149	158	172
Indiana	62	44	72	103	67	62	79	62	58	68	60
Indonesia	134	58	7	2	60	128	100	154	2	110	74
Iowa	46	9	30	44	21	19	34	21	12	15	5
Iran	156	185	159	184	182	215	201	214	176	212	205
Iraq	162	209	211	210	213	214	210	215	212	215	215
Ireland	30	64	87	51	6	103	45	60	70	35	36
Israel	14	138	165	171	130	155	172	196	162	180	157
Italy	89	147	123	169	46	178	195	101	145	144	142
Ivory Coast	186	165	139	167	207	168	179	153	154	199	191
Jamaica	122	126	105	168	94	181	135	146	123	127	148
Japan	96	117	75	11	5	5	41	110	73	8	37
Jordan	127	162	179	129	204	161	160	191	170	191	183
Kansas	45	13	29	59	32	23	39	29	16	33	7
Kazakhstan	108	115	158	125	77	81	8	23	136	13	82
Kentucky	71	62	88	138	103	113	118	80	90	114	89
Kenya	183	114	126	56	113	80	14	57	113	65	86
Kosovo	121	142	167	142	105	9	31	145	147	14	104
Kuwait	86	127	119	6	155	100	105	164	108	165	105
Kyrgyzstan	146	136	143	92	79	110	3	70	131	7	92
Laos	154	22	3	28	194	134	62	202	3	204	94
Latvia	126	130	199	193	70	138	138	56	175	108	143
Lebanon	142	203	206	173	132	154	162	187	207	154	190
Lesotho	200	121	120	148	150	98	126	125	114	117	149
Liberia	204	214	142	192	201	203	161	165	201	196	204
Libya	120	134	150	99	197	170	163	204	140	197	175
Lithuania	111	186	198	181	74	176	134	136	187	126	167
Louisiana	37	47	32	61	65	83	76	85	23	81	45
Luxembourg	31	87	109	111	76	52	19	111	99	34	70
Madagascar	201	149	94	196	174	120	103	122	146	134	161
Maine	56	32	42	97	49	55	73	31	53	53	34
Malawi	199	158	128	29	164	165	112	89	132	131	140
Malaysia	102	81	102	13	69	90	42	147	81	97	75
Mali	191	113	131	139	135	50	143	12	130	96	117
Malta	88	183	106	91	115	150	214	169	141	189	152
Maryland	18	43	60	82	15	38	60	66	50	48	25
Massachusetts	32	57	66	94	17	78	109	74	64	70	55
Mauritania	171	109	129	121	162	28	13	114	116	71	102
Mauritius	109	111	97	155	187	124	37	118	111	122	121
Mexico	69	90	82	25	128	123	152	11	82	118	81
Michigan	64	37	53	77	58	63	69	69	32	58	48
Minnesota	24	5	19	35	7	17	26	15	7	9	2
Mississippi	38	36	63	80	72	76	53	53	40	67	41
Missouri	65	35	61	95	55	45	64	45	47	55	40
Moldova	115	171	210	211	188	195	140	140	208	170	192
Mongolia	158	146	195	10	52	8	75	16	139	11	76
Montana	26	8	21	70	57	27	56	43	20	54	12
Montenegro	130	175	209	201	93	96	198	208	205	178	182
Morocco	148	179	130	30	159	131	117	175	137	133	145
Mozambique	166	213	144	137	157	169	203	19	182	163	171
Myanmar	187	104	78	156	189	48	120	148	105	130	136
Northern Cyprus	103	154	135	178	56	196	113	206	150	147	158
Nagorno-Karabash	157	207	203	214	145	208	197	210	215	208	209
Namibia	177	174	76	46	126	109	141	117	118	109	129
Nebraska	39	12	26	52	24	25	36	25	13	26	6
Nepal	173	145	201	112	160	153	128	161	166	156	174
Netherlands	6	20	43	66	11	43	137	4	22	43	17
Nevada	70	53	50	65	64	74	95	92	41	80	64
New Hampshire	47	31	36	101	16	33	82	47	44	45	28
New Jersey	55	63	65	96	13	79	110	97	65	72	67
New Mexico	22	27	51	90	59	75	81	87	27	69	49
New York	58	65	73	106	35	91	107	100	72	89	73
New Zealand	10	59	84	143	34	67	44	46	87	32	46
Nicaragua	116	119	34	17	181	193	175	128	79	182	128
Niger	197	131	171	185	202	114	58	88	164	125	159
Nigeria	139	152	92	40	131	112	57	155	110	115	108
North Carolina	49	29	40	68	48	65	59	200	24	57	61
North Dakota	23	6	13	33	9	14	20	61	6	12	3
North Macedonia	152	173	208	197	134	144	185	9	200	176	169
Norway	2	15	90	136	20	40	46	22	76	27	22
Ohio	67	54	69	100	63	73	87	81	59	79	69
Oklahoma	60	39	62	118	89	68	66	72	62	85	66
Oregon	52	16	47	98	85	56	89	41	38	78	43
Pakistan	135	181	170	187	203	188	131	203	183	194	195
Palestine	164	193	192	203	205	191	191	207	197	202	210
Panama	73	85	4	9	96	105	94	18	8	91	44
Paraguay	123	51	1	4	123	54	166	3	1	105	54
Pennsylvania	59	46	59	75	37	58	70	77	43	56	42
Peru	110	112	100	126	163	198	202	171	106	198	163
Philippines	143	94	71	54	122	204	147	199	92	173	137
Poland	104	103	121	165	29	115	104	160	121	101	115
Portugal	128	167	103	115	129	192	207	6	134	169	141
Puerto Rico	68	70	16	123	195	197	168	159	63	185	132
Qatar	77	120	133	15	180	163	123	194	103	186	135
Rhode Island	63	61	55	87	33	77	108	78	57	74	63
Romania	133	172	177	208	171	199	194	98	191	190	188
Russia	114	150	169	166	40	104	11	7	163	18	87
Rwanda	210	122	149	47	121	72	78	5	119	49	96
Saudi Arabia	82	118	141	14	167	127	125	181	100	157	126
Senegal	178	124	134	57	190	26	102	44	112	103	103
Serbia	150	198	215	212	106	146	209	198	213	187	200
Sierra Leone	188	215	153	161	211	205	181	197	204	207	206
Singapore	78	139	138	12	54	16	18	103	126	5	62
Slovakia	99	107	161	154	116	101	148	183	144	137	146
Slovenia	97	177	160	72	66	61	193	123	159	128	125
Somalia	145	41	18	113	136	111	10	95	25	19	78
Somaliland	163	99	145	58	25	12	4	10	115	2	53
South Africa	155	97	104	19	98	84	68	38	86	24	77
South Carolina	27	21	24	48	50	53	43	55	15	42	15
South Dakota	44	11	20	50	18	20	27	33	11	22	4
South Korea	101	164	136	42	82	32	122	94	143	76	90
South Sudan	214	206	147	199	214	213	212	212	196	214	214
Spain	79	159	96	45	107	152	189	166	124	162	131
Sri Lanka	174	89	5	151	140	119	5	151	88	93	100
Sudan	172	169	163	164	183	137	92	134	179	141	173
Suriname	87	79	89	36	178	95	51	189	84	146	97
Sweden	8	26	93	157	27	60	16	48	93	28	35
Switzerland	3	83	86	55	31	37	30	49	89	25	24
Syria	198	211	191	191	109	211	205	213	209	213	208
Taiwan	84	68	68	20	3	1	2	35	17	1	8
Tajikistan	159	168	175	74	100	70	22	130	152	62	113
Tanzania	209	129	127	37	149	122	7	99	122	86	109
Tennessee	54	42	70	108	84	93	84	67	61	92	71
Texas	17	33	27	71	41	57	63	73	29	61	26
Thailand	92	67	17	7	91	3	21	75	5	17	23
The Gambia	205	110	9	177	212	149	153	120	102	159	156
Togo	213	208	174	188	210	206	215	185	192	210	212
 Trinidad and Tobago	85	71	28	152	92	129	32	135	78	99	85
Tunisia	161	195	187	153	192	64	171	193	202	179	184
Turkey	124	201	188	162	71	201	127	209	199	168	179
Turkmenistan	113	135	204	64	142	141	9	121	160	98	120
Uganda	185	160	151	120	193	186	151	182	151	192	93
Ukraine	167	163	186	202	97	132	91	59	186	106	185
UAE	53	100	112	5	152	107	97	156	80	132	57
USA	16	60	79	114	101	125	150	119	77	124	150
UK	66	72	77	124	19	94	29	54	85	21	111
Uruguay	91	78	80	88	137	145	176	90	75	142	88
Utah	21	7	38	116	61	36	111	30	42	84	32
Uzbekistan	106	55	146	3	81	10	1	113	60	3	52
Venezuela	93	92	12	23	108	116	145	109	68	116	83
Vermont	34	25	56	79	28	47	71	26	48	46	21
Vietnam	131	210	117	24	1	106	98	14	156	20	84
Virginia	20	28	44	85	23	31	49	36	37	37	14
Washington	41	19	41	102	73	41	72	40	31	60	33
West Virginia	72	69	91	146	118	118	121	102	94	119	101
Wisconsin	61	17	33	49	26	24	40	37	19	29	10
Wyoming	19	10	58	83	53	18	50	20	34	38	13
Yemen	202	199	213	206	169	140	154	184	211	143	203
Zambia	153	132	124	130	146	158	149	139	129	145	155
Zimbabwe	192	144	125	160	117	86	86	17	138	52	119
